year,beach,air_temp,waterfowl
2017,Gibraltar Point,32,20
2010,Gibraltar Point,35,29
2019,Woodbine,30,23
2021,Hanlan's Point,18,28
2023,Centre Island,21,25
2023,Gibraltar Point,17,21
2012,Bluffer's,24,22
2021,Other,18,29
2019,Woodbine,30,36
2021,Other,33,25
2018,Centre Island,33,34
2018,Bluffer's,20,27
2013,Hanlan's Point,29,24
2013,Gibraltar Point,21,29
2019,Hanlan's Point,22,28
2016,Centre Island,25,27
2015,Gibraltar Point,34,27
2014,Woodbine,29,23
2021,Other,33,36
2016,Other,30,30
2017,Bluffer's,22,29
2023,Centre Island,32,26
2019,Other,31,22
2023,Other,23,28
2011,Hanlan's Point,16,27
2016,Gibraltar Point,20,27
2014,Bluffer's,17,24
2015,Other,30,31
2017,Gibraltar Point,33,30
2011,Bluffer's,16,30
2023,Hanlan's Point,31,23
2018,Hanlan's Point,34,23
2021,Gibraltar Point,30,40
2010,Hanlan's Point,31,28
2016,Other,26,34
2011,Other,17,26
2019,Bluffer's,35,24
2023,Centre Island,15,36
2013,Other,25,24
2010,Gibraltar Point,21,28
2010,Centre Island,22,30
2020,Other,29,27
2020,Hanlan's Point,33,37
2021,Bluffer's,32,29
2017,Centre Island,18,36
2011,Bluffer's,28,24
2011,Other,24,25
2010,Centre Island,15,41
2020,Other,23,34
2018,Other,19,31
2022,Hanlan's Point,28,38
2017,Woodbine,22,36
2014,Gibraltar Point,33,26
2022,Hanlan's Point,23,35
2023,Hanlan's Point,26,36
2023,Gibraltar Point,30,39
2014,Centre Island,26,23
2018,Bluffer's,21,22
2018,Gibraltar Point,33,26
2021,Other,30,22
2014,Centre Island,31,30
2016,Woodbine,25,22
2014,Centre Island,32,29
2015,Other,35,32
2012,Woodbine,23,40
2019,Other,16,32
2012,Woodbine,35,33
2011,Bluffer's,31,26
2020,Gibraltar Point,27,30
2016,Bluffer's,21,30
2010,Bluffer's,26,34
2023,Gibraltar Point,28,29
2018,Hanlan's Point,23,35
2012,Woodbine,25,25
2015,Centre Island,16,24
2015,Gibraltar Point,27,24
2018,Gibraltar Point,15,24
2014,Hanlan's Point,17,27
2016,Gibraltar Point,34,35
2012,Centre Island,21,31
2015,Gibraltar Point,33,35
2021,Other,30,24
2013,Gibraltar Point,29,33
2011,Gibraltar Point,17,31
2010,Bluffer's,23,37
2022,Gibraltar Point,27,36
2012,Centre Island,30,29
2022,Centre Island,18,32
2022,Bluffer's,20,20
2013,Hanlan's Point,17,34
2015,Centre Island,21,29
2012,Hanlan's Point,32,28
2015,Hanlan's Point,29,28
2020,Woodbine,32,24
2017,Other,28,25
2020,Hanlan's Point,16,32
2022,Gibraltar Point,28,37
2015,Centre Island,23,34
2022,Other,18,33
2011,Bluffer's,31,33
2021,Hanlan's Point,32,30
2023,Centre Island,31,33
2022,Other,19,27
2015,Gibraltar Point,34,34
2015,Centre Island,30,33
2015,Woodbine,34,26
2011,Centre Island,16,29
2023,Other,35,33
2021,Centre Island,27,30
2013,Bluffer's,26,40
2018,Bluffer's,31,28
2015,Woodbine,33,30
2023,Woodbine,19,39
2012,Gibraltar Point,19,27
2016,Other,35,44
2023,Hanlan's Point,25,26
2023,Centre Island,28,29
2013,Gibraltar Point,35,28
2022,Bluffer's,24,24
2021,Woodbine,28,22
2019,Woodbine,23,28
2011,Bluffer's,21,33
2018,Woodbine,25,34
2019,Hanlan's Point,16,34
2013,Woodbine,25,29
2012,Woodbine,21,36
2015,Woodbine,24,27
2011,Woodbine,29,31
2016,Other,32,34
2014,Centre Island,29,30
2010,Hanlan's Point,28,31
2016,Bluffer's,27,33
2020,Gibraltar Point,32,19
2011,Bluffer's,22,36
2018,Other,22,39
2015,Gibraltar Point,18,27
2014,Hanlan's Point,33,44
2021,Other,24,36
2019,Woodbine,32,33
2014,Other,24,26
2017,Centre Island,32,32
2018,Centre Island,35,29
2023,Centre Island,20,27
2018,Gibraltar Point,26,35
2013,Centre Island,16,32
2013,Bluffer's,24,37
2017,Woodbine,30,38
2013,Centre Island,28,31
2011,Centre Island,21,38
2010,Hanlan's Point,20,27
2012,Woodbine,29,29
2023,Woodbine,35,31
2023,Other,30,28
2023,Hanlan's Point,20,24
2022,Woodbine,20,26
2016,Centre Island,34,43
2022,Other,32,35
2011,Centre Island,15,30
2016,Woodbine,15,23
2021,Gibraltar Point,23,27
2017,Centre Island,27,30
2014,Bluffer's,24,30
2016,Centre Island,23,29
2018,Woodbine,31,31
2010,Hanlan's Point,15,26
2019,Other,25,27
2018,Woodbine,35,34
2017,Hanlan's Point,29,30
2014,Bluffer's,30,31
2011,Gibraltar Point,30,33
2019,Hanlan's Point,33,30
2017,Gibraltar Point,17,22
2021,Other,31,30
2013,Woodbine,26,30
2014,Centre Island,26,44
2022,Other,28,33
2015,Hanlan's Point,21,23
2014,Gibraltar Point,33,29
2019,Bluffer's,26,16
2020,Bluffer's,24,32
2017,Woodbine,15,32
2020,Centre Island,25,37
2012,Other,31,28
2021,Hanlan's Point,31,28
2012,Centre Island,16,30
2012,Gibraltar Point,32,31
2012,Bluffer's,15,24
2021,Woodbine,25,28
2011,Woodbine,24,31
2015,Centre Island,29,38
2023,Gibraltar Point,18,29
2022,Hanlan's Point,23,29
2019,Centre Island,18,29
2011,Bluffer's,27,29
2011,Woodbine,27,25
2011,Gibraltar Point,29,32
2020,Bluffer's,27,23
2020,Bluffer's,18,33
2017,Bluffer's,32,18
2018,Bluffer's,26,17
2020,Centre Island,35,19
2019,Gibraltar Point,32,26
2019,Centre Island,17,31
2018,Hanlan's Point,27,35
2022,Centre Island,34,28
2020,Other,17,29
2015,Hanlan's Point,32,25
2017,Other,27,22
2021,Bluffer's,28,30
2015,Other,32,35
2014,Gibraltar Point,22,27
2016,Centre Island,26,30
2018,Other,25,30
2011,Centre Island,27,34
2010,Centre Island,33,21
2012,Woodbine,28,36
2012,Centre Island,24,28
2022,Hanlan's Point,21,33
2013,Other,21,36
2023,Other,30,30
2016,Other,20,34
2015,Bluffer's,17,33
2021,Other,29,28
2014,Gibraltar Point,19,23
2019,Other,25,44
2020,Hanlan's Point,35,27
2022,Bluffer's,18,33
2012,Bluffer's,33,45
2022,Woodbine,21,21
2022,Gibraltar Point,16,34
2016,Bluffer's,24,37
2011,Gibraltar Point,31,27
2022,Gibraltar Point,19,28
2023,Hanlan's Point,16,39
2022,Bluffer's,29,31
2012,Gibraltar Point,15,33
2019,Woodbine,22,36
2010,Gibraltar Point,28,26
2015,Woodbine,24,23
2019,Other,24,31
2015,Bluffer's,20,33
2012,Gibraltar Point,27,34
2011,Bluffer's,17,38
2016,Woodbine,30,31
2012,Hanlan's Point,16,26
2022,Gibraltar Point,17,33
2016,Gibraltar Point,27,28
2014,Other,31,27
2020,Other,23,25
2018,Bluffer's,18,33
2020,Centre Island,23,28
2011,Bluffer's,26,27
2013,Centre Island,25,30
2010,Centre Island,19,28
2017,Centre Island,24,22
2016,Gibraltar Point,16,28
2011,Woodbine,16,29
2023,Other,33,33
2012,Centre Island,31,29
2016,Gibraltar Point,25,34
2014,Other,35,36
2020,Other,23,32
2014,Hanlan's Point,23,27
2017,Gibraltar Point,33,28
2016,Bluffer's,34,31
2011,Other,25,21
2016,Centre Island,34,31
2012,Centre Island,24,25
2012,Woodbine,23,20
2018,Gibraltar Point,28,22
2014,Gibraltar Point,35,33
2023,Other,19,32
2020,Other,35,33
2021,Centre Island,20,21
2016,Centre Island,15,33
2017,Bluffer's,23,28
2019,Woodbine,33,31
2012,Gibraltar Point,28,33
2010,Other,22,25
2020,Hanlan's Point,22,32
2017,Centre Island,31,31
2016,Centre Island,16,35
2019,Bluffer's,28,41
2010,Other,20,24
2011,Gibraltar Point,19,33
2017,Gibraltar Point,24,28
2013,Centre Island,27,34
2014,Hanlan's Point,30,20
2020,Centre Island,30,24
2019,Gibraltar Point,24,29
2018,Woodbine,32,41
2011,Centre Island,23,28
2017,Woodbine,16,33
2016,Bluffer's,17,32
2015,Centre Island,19,29
2012,Woodbine,21,23
2010,Other,29,26
2016,Gibraltar Point,30,27
2017,Other,15,21
2021,Other,20,31
2016,Woodbine,18,30
2016,Other,23,37
2022,Woodbine,25,18
2012,Gibraltar Point,20,39
2017,Gibraltar Point,25,36
2020,Woodbine,20,32
2013,Woodbine,28,35
2016,Other,35,26
2019,Other,32,31
2023,Bluffer's,20,31
2020,Bluffer's,24,35
2022,Centre Island,26,22
2022,Hanlan's Point,34,23
2022,Other,31,27
2018,Gibraltar Point,25,33
2018,Bluffer's,26,31
2019,Gibraltar Point,20,33
2022,Gibraltar Point,35,36
2017,Bluffer's,25,33
2021,Woodbine,19,23
2012,Hanlan's Point,26,29
2015,Other,18,19
2022,Centre Island,16,31
2012,Bluffer's,19,24
2014,Centre Island,15,26
2020,Bluffer's,34,32
2020,Hanlan's Point,27,25
2022,Hanlan's Point,26,32
2015,Hanlan's Point,22,38
2017,Bluffer's,25,35
2014,Bluffer's,34,35
2019,Centre Island,30,35
2018,Woodbine,15,35
2017,Hanlan's Point,31,31
2019,Hanlan's Point,29,23
2021,Bluffer's,17,36
2018,Woodbine,28,31
2010,Centre Island,24,37
2017,Centre Island,16,34
2023,Bluffer's,26,39
2017,Bluffer's,20,30
2014,Gibraltar Point,17,32
2012,Gibraltar Point,25,26
2017,Bluffer's,31,26
2011,Gibraltar Point,26,28
2011,Centre Island,24,34
2013,Gibraltar Point,17,27
2012,Hanlan's Point,24,28
2010,Hanlan's Point,27,30
2021,Other,20,27
2013,Centre Island,31,29
2023,Other,20,23
2013,Centre Island,27,30
2012,Gibraltar Point,34,27
2021,Centre Island,24,32
2018,Bluffer's,34,39
2016,Hanlan's Point,33,34
2020,Centre Island,26,30
2011,Woodbine,27,32
2018,Other,25,37
2017,Woodbine,25,31
2010,Gibraltar Point,32,24
2011,Hanlan's Point,22,27
2020,Bluffer's,27,30
2012,Hanlan's Point,29,34
2010,Gibraltar Point,19,32
2020,Gibraltar Point,21,19
2018,Woodbine,26,20
2023,Other,28,28
2014,Hanlan's Point,24,32
2018,Centre Island,30,33
2010,Bluffer's,27,30
2017,Woodbine,35,33
2013,Hanlan's Point,21,33
2018,Bluffer's,22,22
2013,Other,30,30
2013,Hanlan's Point,25,37
2011,Woodbine,18,29
2021,Woodbine,32,22
2017,Hanlan's Point,33,34
2010,Gibraltar Point,35,28
2019,Gibraltar Point,31,23
2019,Bluffer's,21,38
2020,Gibraltar Point,19,27
2010,Bluffer's,21,22
2012,Woodbine,22,30
2020,Other,15,29
2017,Other,26,50
2011,Other,21,18
2017,Hanlan's Point,22,35
2017,Bluffer's,31,32
2012,Centre Island,26,25
2010,Hanlan's Point,27,30
2023,Other,28,27
2015,Bluffer's,30,22
2018,Other,31,35
2015,Bluffer's,15,19
2022,Bluffer's,27,32
2013,Hanlan's Point,17,26
2021,Woodbine,31,32
2023,Centre Island,21,33
2010,Hanlan's Point,28,38
2019,Hanlan's Point,33,29
2010,Hanlan's Point,33,34
2014,Gibraltar Point,29,35
2020,Hanlan's Point,18,36
2020,Woodbine,23,24
2021,Centre Island,29,33
2012,Bluffer's,20,28
2022,Hanlan's Point,23,28
2023,Woodbine,26,22
2011,Other,33,32
2023,Centre Island,27,34
2018,Centre Island,18,26
2018,Bluffer's,21,32
2018,Bluffer's,15,38
2010,Bluffer's,26,27
2019,Bluffer's,35,31
2023,Woodbine,32,30
2023,Centre Island,35,32
2022,Other,35,31
2015,Hanlan's Point,27,27
2017,Hanlan's Point,31,31
2018,Hanlan's Point,25,32
2016,Gibraltar Point,35,38
2016,Centre Island,22,23
2020,Woodbine,35,23
2023,Gibraltar Point,24,40
2023,Centre Island,34,19
2016,Woodbine,27,27
2015,Other,27,32
2010,Hanlan's Point,23,26
2018,Centre Island,21,29
2023,Hanlan's Point,19,31
2015,Bluffer's,32,29
2015,Hanlan's Point,35,33
2020,Hanlan's Point,19,36
2015,Centre Island,15,32
2019,Bluffer's,23,29
2023,Other,22,32
2016,Woodbine,35,26
2023,Hanlan's Point,31,28
2015,Hanlan's Point,32,30
2021,Bluffer's,29,27
2023,Hanlan's Point,19,39
2023,Centre Island,23,33
2013,Centre Island,26,24
2021,Gibraltar Point,25,24
2019,Woodbine,34,29
2010,Bluffer's,20,43
2018,Centre Island,34,28
2022,Hanlan's Point,33,47
2010,Other,18,36
2023,Hanlan's Point,27,28
2010,Hanlan's Point,15,32
2013,Other,20,33
2020,Centre Island,31,34
2014,Other,18,25
2015,Bluffer's,24,32
2012,Bluffer's,24,37
2010,Hanlan's Point,33,28
2017,Other,17,29
2015,Hanlan's Point,25,35
2012,Other,35,30
2011,Woodbine,34,39
2019,Bluffer's,29,18
2023,Woodbine,31,32
2017,Other,35,28
2010,Gibraltar Point,30,25
2010,Hanlan's Point,22,37
2023,Woodbine,30,30
2014,Gibraltar Point,17,37
2015,Woodbine,20,28
2016,Other,27,31
2021,Woodbine,32,38
2015,Hanlan's Point,32,24
2011,Other,27,28
2023,Centre Island,32,32
2016,Centre Island,15,40
2013,Woodbine,19,28
2015,Gibraltar Point,25,34
2014,Centre Island,21,31
2019,Centre Island,18,27
2015,Bluffer's,31,19
2016,Other,22,22
2016,Other,22,33
2012,Gibraltar Point,33,35
2016,Gibraltar Point,33,31
2021,Other,29,23
2011,Bluffer's,26,32
2010,Centre Island,20,39
2021,Hanlan's Point,27,33
2019,Hanlan's Point,20,31
2019,Centre Island,29,34
2011,Bluffer's,34,41
2018,Woodbine,35,29
2015,Bluffer's,21,30
2022,Bluffer's,19,21
2017,Gibraltar Point,22,25
2011,Hanlan's Point,27,31
